[1 1 1 1],1575902458.59683
[1 1 1 1],1575902458.6042175
[1 1 1 1],1575902458.6114655
[1 1 0 1],1575902458.6188107
[1 1 1 1],1575902458.6261225
[1 1 1 1],1575902458.633479
[1 1 1 1],1575902458.6407516
[1 1 1 1],1575902458.6480436
[1 1 1 1],1575902458.6553597
[0 1 1 1],1575902458.6626797
[1 1 1 1],1575902458.6700134
[1 1 1 1],1575902458.6775687
[0 0 1 1],1575902458.6849244
[1 1 1 1],1575902458.692124
[1 0 1 1],1575902458.6994243
[1 1 1 1],1575902458.7067385
[1 1 1 1],1575902458.7140303
[1 1 1 1],1575902458.7212846
[1 1 0 1],1575902458.7285693
[1 1 1 1],1575902458.7358367
[1 1 1 1],1575902458.743114
[1 1 1 1],1575902458.7503383
[1 1 1 1],1575902458.7577126
[1 1 1 1],1575902458.7650864
[0 1 1 1],1575902458.772504
[1 1 1 1],1575902458.7797782
[1 1 1 1],1575902458.7871513
[0 1 1 1],1575902458.794544
[1 1 1 1],1575902458.8017733
[1 0 1 1],1575902458.8092077
[1 1 1 1],1575902458.8165758
[1 1 1 1],1575902458.8239148
[1 1 1 1],1575902458.8311725
[1 1 1 1],1575902458.83851
[1 1 1 1],1575902458.8458703
[0 1 1 0],1575902458.8531635
[1 1 1 1],1575902458.8603966
[1 1 1 1],1575902458.8677897
[0 0 1 1],1575902458.875088
[1 1 1 1],1575902458.8823018
[1 1 1 1],1575902458.8897076
[1 1 1 1],1575902458.8970692
[0 1 1 1],1575902458.9044068
[1 1 1 1],1575902458.9116302
[1 1 0 1],1575902458.9189968
[1 1 1 1],1575902458.9262595
[1 1 1 1],1575902458.9335606
[1 1 1 1],1575902458.9407854
[1 1 1 1],1575902458.9480867
[1 1 1 1],1575902458.955435
[0 1 1 1],1575902458.9626377
[1 1 1 1],1575902458.9699514
[1 1 1 1],1575902458.9772592
[0 1 1 1],1575902458.9845612
[1 1 1 1],1575902458.9917488
[1 1 0 1],1575902458.9990735
[1 1 1 1],1575902459.006376
[1 1 1 1],1575902459.0137844
[1 1 1 1],1575902459.0210588
[1 1 1 1],1575902459.0283773
[1 1 1 1],1575902459.0357316
[0 1 1 1],1575902459.0430582
[1 1 1 1],1575902459.0502555
[1 1 1 1],1575902459.0575585
[0 0 1 1],1575902459.0649579
[1 1 1 1],1575902459.0721588
[1 0 1 1],1575902459.0794852
[1 1 1 1],1575902459.0867777
[1 1 1 1],1575902459.0941625
[1 1 1 1],1575902459.1014292
[0 0 0 0],1575902459.1087847
[0 0 0 0],1575902459.1156404
[0 0 0 0],1575902459.1225836
[0 0 0 0],1575902459.129563
[0 0 0 0],1575902459.1365228
[0 0 0 0],1575902459.1434999
[0 0 0 0],1575902459.1503987
[0 0 0 0],1575902459.1573508
[0 0 0 0],1575902459.1642647
[0 0 0 0],1575902459.1711743
[0 0 0 0],1575902459.1781902
[0 0 0 0],1575902459.1851652
[0 0 0 0],1575902459.1920147
[0 0 0 0],1575902459.1989696
[0 0 0 0],1575902459.2058809
[0 0 0 0],1575902459.21278
[0 0 0 0],1575902459.219668
[0 0 0 0],1575902459.2265863
[0 0 0 0],1575902459.2334669
[0 0 0 0],1575902459.2403352
[0 0 0 0],1575902459.2472646
[0 0 0 0],1575902459.2542484
[0 0 0 0],1575902459.26114
[0 0 0 0],1575902459.2680464
[0 0 0 0],1575902459.2751148
[0 0 0 0],1575902459.2820103
[0 0 0 0],1575902459.2889848
[0 0 0 0],1575902459.2964017
[0 0 0 0],1575902459.3033118
[0 0 0 0],1575902459.3101873
[0 0 0 0],1575902459.3172145
[0 0 0 0],1575902459.32418
[0 0 0 0],1575902459.3310125
[0 0 0 0],1575902459.3379338
[0 0 0 0],1575902459.3448954
[0 0 0 0],1575902459.3517876
[0 0 0 0],1575902459.3586955
[0 0 0 0],1575902459.3656573
[0 0 0 0],1575902459.3725002
[0 0 0 0],1575902459.3794394
[0 0 0 0],1575902459.387339
[0 0 0 0],1575902459.3943248
[0 0 0 0],1575902459.4009795
[0 0 0 0],1575902459.407931
[0 0 0 0],1575902459.4146957
[0 0 0 0],1575902459.42137
[0 0 0 0],1575902459.4280822
[0 0 0 0],1575902459.4348395
[0 0 0 0],1575902459.4414997
[0 0 0 0],1575902459.4492645
[0 0 0 0],1575902459.455975
[0 0 0 0],1575902459.4626267
[0 0 0 0],1575902459.4694445
[0 0 0 0],1575902459.4761875
[0 0 0 0],1575902459.4828994
[0 0 0 0],1575902459.4895627
[0 0 0 0],1575902459.4963627
[0 0 0 0],1575902459.5030787
[0 0 0 0],1575902459.5097184
[0 0 0 0],1575902459.5165684
[0 0 0 0],1575902459.5232925
[0 0 0 0],1575902459.5299397
[0 0 0 0],1575902459.5366423
[0 0 0 0],1575902459.5433712
[0 0 0 0],1575902459.5500138
[0 0 0 0],1575902459.5567555
[0 0 0 0],1575902459.5634594
[0 0 0 0],1575902459.5733142
[0 0 0 0],1575902459.5799453
[0 0 0 0],1575902459.586656
[0 0 0 0],1575902459.6015124
[0 0 0 0],1575902459.6082525
[0 0 0 0],1575902459.6149905
[0 0 0 0],1575902459.6216414
[0 0 0 0],1575902459.6283379
[0 0 0 0],1575902459.6350713
[0 0 0 0],1575902459.6416807
[0 0 0 0],1575902459.6485035
[0 0 0 0],1575902459.655274
[0 0 0 0],1575902459.6619265
[0 0 0 0],1575902459.668774
[0 0 0 0],1575902459.675491
[0 0 0 0],1575902459.6821258
[0 0 0 0],1575902459.688862
[0 0 0 0],1575902459.6956186
[0 0 0 0],1575902459.7022724
[0 0 0 0],1575902459.7090216
[0 0 0 0],1575902459.7157574
[0 0 0 0],1575902459.7223756
[0 0 0 0],1575902459.7291918
[0 0 0 0],1575902459.7359176
[0 0 0 0],1575902459.7425532
[0 0 0 0],1575902459.749279
[0 0 0 0],1575902459.7559953
[0 0 0 0],1575902459.762624
[0 0 0 0],1575902459.7695103
[0 0 0 0],1575902459.7762287
[0 0 0 0],1575902459.7831028
[0 0 0 0],1575902459.7897353
[0 0 0 0],1575902459.7964697
[0 0 0 0],1575902459.8031833
[0 0 0 0],1575902459.8098094
[0 0 0 0],1575902459.8165395
[0 0 0 0],1575902459.8232994
[0 0 0 0],1575902459.829941
[0 0 0 0],1575902459.8367026
[0 0 0 0],1575902459.8434494
[0 0 0 0],1575902459.8500915
[0 0 0 0],1575902459.8568804
[0 0 0 0],1575902459.863589
[0 0 0 0],1575902459.870369
[0 0 0 0],1575902459.877127
[0 0 0 0],1575902459.8838396
[0 0 0 0],1575902459.8904958
[0 0 0 0],1575902459.8972661
[0 0 0 0],1575902459.9040031
[0 0 0 0],1575902459.9106398
[0 0 0 0],1575902459.917352
[0 0 0 0],1575902459.9240515
[0 0 0 0],1575902459.9306853
[0 0 0 0],1575902459.9373667
[0 0 0 0],1575902459.944112
[0 0 0 0],1575902459.950714
[0 0 0 0],1575902459.9574413
[0 0 0 0],1575902459.9641774
[0 0 0 0],1575902459.9709234
[0 0 0 0],1575902459.9776473
[0 0 0 0],1575902459.9843967
[0 0 0 0],1575902459.9910288
[0 0 0 0],1575902459.9977398
[0 0 0 0],1575902460.0044365
[0 0 0 0],1575902460.0113199
[0 0 0 0],1575902460.0180426
[0 0 0 0],1575902460.024781
[0 0 0 0],1575902460.0314124
[0 0 0 0],1575902460.0381358
[0 0 0 0],1575902460.0448422
[0 0 0 0],1575902460.0514717
[0 0 0 0],1575902460.0581748
[0 0 0 0],1575902460.0649242
[0 0 0 0],1575902460.0716906
[0 0 0 0],1575902460.078412
[0 0 0 0],1575902460.0851836
[0 0 0 0],1575902460.0918236
[0 0 0 0],1575902460.0985522
[0 0 0 0],1575902460.1052997
[0 0 0 0],1575902460.1119297
[0 0 0 0],1575902460.1187053
[0 0 0 0],1575902460.1254046
[0 0 0 0],1575902460.1320198
[0 0 0 0],1575902460.1387212
[0 0 0 0],1575902460.1454334
[0 0 0 0],1575902460.1521063
[0 0 0 0],1575902460.1588466
[0 0 0 0],1575902460.1655648
[0 0 0 0],1575902460.1723235
[0 0 0 0],1575902460.1790726
[0 0 0 0],1575902460.185782
[0 0 0 0],1575902460.1924312
[0 0 0 0],1575902460.199163
[0 0 0 0],1575902460.2058764
[0 0 0 0],1575902460.2125132
[0 0 0 0],1575902460.219204
[0 0 0 0],1575902460.2259378
[0 0 0 0],1575902460.2325938
[0 0 0 0],1575902460.2393174
[0 0 0 0],1575902460.246051
[0 0 0 0],1575902460.2527575
[0 0 0 0],1575902460.259409
[0 0 0 0],1575902460.266133
[0 0 0 0],1575902460.273
[0 0 0 0],1575902460.2796755
[0 0 0 0],1575902460.2864125
[0 0 0 0],1575902460.2931945
[0 0 0 0],1575902460.2998278
[0 0 0 0],1575902460.30657
[0 0 0 0],1575902460.313353
[0 0 0 0],1575902460.320005
[0 0 0 0],1575902460.3267403
[0 0 0 0],1575902460.3334823
[0 0 0 0],1575902460.3401475
[0 0 0 0],1575902460.3468816
[0 0 0 0],1575902460.3535962
[0 0 0 0],1575902460.3602371
[0 0 0 0],1575902460.3670857
[0 0 0 0],1575902460.373868
[0 0 0 0],1575902460.3804896
[0 0 0 0],1575902460.3871937
[0 0 0 0],1575902460.393907
[0 0 0 0],1575902460.4005532
[0 0 0 0],1575902460.4072597
[0 0 0 0],1575902460.4140253
[0 0 0 0],1575902460.4206767
[0 0 0 0],1575902460.4273689
[0 0 0 0],1575902460.4340909
[0 0 0 0],1575902460.440708
[0 0 0 0],1575902460.4474115
[0 0 0 0],1575902460.4541137
[0 0 0 0],1575902460.4607635
[0 0 0 0],1575902460.4676034
[0 0 0 0],1575902460.4743552
[0 0 0 0],1575902460.4809723
[0 0 0 0],1575902460.4877045
[0 0 0 0],1575902460.4944408
[0 0 0 0],1575902460.5010805
[0 0 0 0],1575902460.507782
[0 0 0 0],1575902460.5144966
[0 0 0 0],1575902460.521138
[0 0 0 0],1575902460.5278804
[0 0 0 0],1575902460.5346456
[0 0 0 0],1575902460.5412772
[0 0 0 0],1575902460.548
[0 0 0 0],1575902460.5547254
[0 0 0 0],1575902460.5613606
[0 0 0 0],1575902460.5681908
[0 0 0 0],1575902460.5749478
[0 0 0 0],1575902460.5816524
[0 0 0 0],1575902460.5883756
[0 0 0 0],1575902460.5951471
[0 0 0 0],1575902460.6018264
[0 0 0 0],1575902460.6088183
[0 0 0 0],1575902460.6155508
[0 0 0 0],1575902460.6222162
[0 0 0 0],1575902460.6289852
[0 0 0 0],1575902460.6357641
[0 0 0 0],1575902460.6423976
[0 0 0 0],1575902460.65032
[0 0 0 0],1575902460.6573725
[0 0 0 0],1575902460.664345
[0 0 0 0],1575902460.67128
[0 0 0 0],1575902460.6782448
[0 0 0 0],1575902460.6852386
[0 0 0 0],1575902460.6920874
[0 0 0 0],1575902460.6990469
[0 0 0 0],1575902460.7059658
[0 0 0 0],1575902460.712989
[0 0 0 0],1575902460.71991
[0 0 0 0],1575902460.7268598
[0 0 0 0],1575902460.7338374
[0 0 0 0],1575902460.7406976
[0 0 0 0],1575902460.7476594
[0 0 0 0],1575902460.7546542
[0 0 0 0],1575902460.7615116
[0 0 0 0],1575902460.768476
[0 0 0 0],1575902460.775503
[0 0 0 0],1575902460.7823884
[0 0 0 0],1575902460.7893763
[0 0 0 0],1575902460.7963164
[0 0 0 0],1575902460.8032682
[0 0 0 0],1575902460.8101304
[0 0 0 0],1575902460.8170443
[0 0 0 0],1575902460.8240626
[0 0 0 0],1575902460.8309405
[0 0 0 0],1575902460.8378844
[0 0 0 0],1575902460.8448217
[0 0 0 0],1575902460.8517256
[0 0 0 0],1575902460.8586516
[0 0 0 0],1575902460.8656042
[0 0 0 0],1575902460.872481
[0 0 0 0],1575902460.879394
[0 0 0 0],1575902460.8863611
[0 0 0 0],1575902460.8932984
[0 0 0 0],1575902460.900121
[0 0 0 0],1575902460.9070919
[0 0 0 0],1575902460.914049
[0 0 0 0],1575902460.9209032
[0 0 0 0],1575902460.9278762
[0 0 0 0],1575902460.9348302
[0 0 0 0],1575902460.9416676
[0 0 0 0],1575902460.9485989
[0 0 0 0],1575902460.9555175
[0 0 0 0],1575902460.9623673
[0 0 0 0],1575902460.9694054
[0 0 0 0],1575902460.9763749
[0 0 0 0],1575902460.9833066
[0 0 0 0],1575902460.990193
[0 0 0 0],1575902460.9971256
[0 0 0 0],1575902461.0049424
[0 0 0 0],1575902461.0137467
[0 0 0 0],1575902461.0212424
[0 0 0 0],1575902461.028246
[0 0 0 0],1575902461.0352511
[0 0 0 0],1575902461.0421224
[0 0 0 0],1575902461.0490966
[0 0 0 0],1575902461.05601
[0 0 0 0],1575902461.06297
[0 0 0 0],1575902461.0704408
[0 0 0 0],1575902461.0773852
[0 0 0 0],1575902461.0843434
[0 0 0 0],1575902461.0912182
[0 0 0 0],1575902461.098145
[0 0 0 0],1575902461.1051583
[0 0 0 0],1575902461.1120307
[0 0 0 0],1575902461.11898
[0 0 0 0],1575902461.12596
[0 0 0 0],1575902461.132864
[0 0 0 0],1575902461.1397815
[0 0 0 0],1575902461.1467245
[0 0 0 0],1575902461.1536522
[0 0 0 0],1575902461.1605613
[0 0 0 0],1575902461.1674738
[0 0 0 0],1575902461.1744418
[0 0 0 0],1575902461.1813304
[0 0 0 0],1575902461.188253
[0 0 0 0],1575902461.1951973
[0 0 0 0],1575902461.202089
[0 0 0 0],1575902461.2090821
[0 0 0 0],1575902461.2160633
[0 0 0 0],1575902461.223011
[0 0 0 0],1575902461.2298658
[0 0 0 0],1575902461.2373605
[0 0 0 0],1575902461.2443597
[0 0 0 0],1575902461.2512264
[0 0 0 0],1575902461.2582278
[0 0 0 0],1575902461.2651484
[0 0 0 0],1575902461.2720337
[0 0 0 0],1575902461.2789288
[0 0 0 0],1575902461.2858856
[0 0 0 0],1575902461.2930632
[0 0 0 0],1575902461.2999148
[0 0 0 0],1575902461.3068876
[0 0 0 0],1575902461.313829
[0 0 0 0],1575902461.320677
[0 0 0 0],1575902461.3279192
[0 0 0 0],1575902461.3348758
[0 0 0 0],1575902461.3417807
[0 0 0 0],1575902461.3487082
[0 0 0 0],1575902461.3556845
[0 0 0 0],1575902461.3625371
[0 0 0 0],1575902461.3695147
[0 0 0 0],1575902461.3764267
[0 0 0 0],1575902461.383377
[0 0 0 0],1575902461.3902278
[0 0 0 0],1575902461.3972006
[0 0 0 0],1575902461.4041662
[0 0 0 0],1575902461.4109926
[0 0 0 0],1575902461.4179637
[0 0 0 0],1575902461.4249244
[0 0 0 0],1575902461.4318023
[0 0 0 0],1575902461.4387438
[0 0 0 0],1575902461.4456499
[0 0 0 0],1575902461.45251
[0 0 0 0],1575902461.4594767
[0 0 0 0],1575902461.4664764
[0 0 0 0],1575902461.473441
[0 0 0 0],1575902461.4803994
[0 0 0 0],1575902461.487283
[0 0 0 0],1575902461.4942884
[0 0 0 0],1575902461.5011632
[0 0 0 0],1575902461.50822
[0 0 0 0],1575902461.5151925
[0 0 0 0],1575902461.522048
[0 0 0 0],1575902461.5289824
[0 0 0 0],1575902461.5359015
[0 0 0 0],1575902461.5428572
[0 0 0 0],1575902461.5497553
[0 0 0 0],1575902461.5567665
[0 0 0 0],1575902461.5637574
[0 0 0 0],1575902461.5706294
[0 0 0 0],1575902461.577565
[0 0 0 0],1575902461.5845401
[0 0 0 0],1575902461.5914364
[0 0 0 0],1575902461.5983565
[0 0 0 0],1575902461.605306
[0 0 0 0],1575902461.6121738
[0 0 0 0],1575902461.6190965
[0 0 0 0],1575902461.626127
[0 0 0 0],1575902461.6330762
[0 0 0 0],1575902461.6399744
[0 0 0 0],1575902461.6470315
[0 0 0 0],1575902461.6539683
[0 0 0 0],1575902461.6608596
[0 0 0 0],1575902461.667795
[0 0 0 0],1575902461.6747441
[0 0 0 0],1575902461.6816342
[0 0 0 0],1575902461.6885664
[0 0 0 0],1575902461.6954722
[0 0 0 0],1575902461.7023332
[0 0 0 0],1575902461.7092795
[0 0 0 0],1575902461.7162564
[0 0 0 0],1575902461.7233748
[0 0 0 0],1575902461.7302618
[0 0 0 0],1575902461.7372794
[0 0 0 0],1575902461.7443113
[0 0 0 0],1575902461.751171
[0 0 0 0],1575902461.758109
[0 0 0 0],1575902461.7650692
[0 0 0 0],1575902461.771957
[0 0 0 0],1575902461.7789133
[0 0 0 0],1575902461.7858334
[0 0 0 0],1575902461.7927012
[0 0 0 0],1575902461.7996197
[0 0 0 0],1575902461.8065684
[0 0 0 0],1575902461.8136263
[0 0 0 0],1575902461.820493
[0 0 0 0],1575902461.8274
[0 0 0 0],1575902461.8343687
[0 0 0 0],1575902461.841249
[0 0 0 0],1575902461.8481731
[0 0 0 0],1575902461.8551707
[0 0 0 0],1575902461.8620622
[0 0 0 0],1575902461.869044
[0 0 0 0],1575902461.8760593
[0 0 0 0],1575902461.883234
[0 0 0 0],1575902461.8901205
[0 0 0 0],1575902461.8970792
[0 0 0 0],1575902461.904056
[0 0 0 0],1575902461.9109144
[0 0 0 0],1575902461.9178042
[0 0 0 0],1575902461.9248025
[0 0 0 0],1575902461.9316485
[0 0 0 0],1575902461.9385827
[0 0 0 0],1575902461.9455235
[0 0 0 0],1575902461.9524257
[0 0 0 0],1575902461.959374
[0 0 0 0],1575902461.9664867
[0 0 0 0],1575902461.9734657
[0 0 0 0],1575902461.9803479
[0 0 0 0],1575902461.987244
[0 0 0 0],1575902461.9942698
[0 0 0 0],1575902462.0011764
[0 0 0 0],1575902462.0081236
[0 0 0 0],1575902462.015098
[0 0 0 0],1575902462.0220046
[0 0 0 0],1575902462.0289176
[0 0 0 0],1575902462.0358694
[0 0 0 0],1575902462.0428076
[0 0 0 0],1575902462.0497289
[0 0 0 0],1575902462.056703
[0 0 0 0],1575902462.0636878
[0 0 0 0],1575902462.0706053
[0 0 0 0],1575902462.0775893
[0 0 0 0],1575902462.084785
[0 0 0 0],1575902462.0920348
[0 0 0 0],1575902462.0989606
[0 0 0 0],1575902462.105952
[0 0 0 0],1575902462.1132612
[0 0 0 0],1575902462.1201446
[0 0 0 0],1575902462.1270826
[0 0 0 0],1575902462.134044
[0 0 0 0],1575902462.1409156
[0 0 0 0],1575902462.148032
[0 0 0 0],1575902462.1550875
[0 0 0 0],1575902462.1619837
[0 0 0 0],1575902462.1689258
[0 0 0 0],1575902462.1759305
[0 0 0 0],1575902462.1834178
[0 0 0 0],1575902462.1902921
[0 0 0 0],1575902462.1972682
[0 0 0 0],1575902462.2042487
[0 0 0 0],1575902462.2111356
[0 0 0 0],1575902462.218136
[0 0 0 0],1575902462.2250848
[0 0 0 0],1575902462.2319841
[0 0 0 0],1575902462.2389557
[0 0 0 0],1575902462.2458766
[0 0 0 0],1575902462.253237
[0 0 0 0],1575902462.26013
[0 0 0 0],1575902462.2670696
[0 0 0 0],1575902462.2740495
[0 0 0 0],1575902462.2809312
[0 0 0 0],1575902462.2878802
[0 0 0 0],1575902462.2949693
[0 0 0 0],1575902462.30183
[0 0 0 0],1575902462.3087292
[0 0 0 0],1575902462.3156722
[0 0 0 0],1575902462.322871
[0 0 0 0],1575902462.329762
[0 0 0 0],1575902462.3370023
[0 0 0 0],1575902462.3439703
[0 0 0 0],1575902462.3511348
[0 0 0 0],1575902462.3580515
[0 0 0 0],1575902462.365048
[0 0 0 0],1575902462.3719192
[0 0 0 0],1575902462.3793042
[0 0 0 0],1575902462.3862631
[0 0 0 0],1575902462.393534
[0 0 0 0],1575902462.4004347
[0 0 0 0],1575902462.407348
[0 0 0 0],1575902462.4143617
[0 0 0 0],1575902462.4212492
[0 0 0 0],1575902462.4282339
[0 0 0 0],1575902462.4352925
[0 0 0 0],1575902462.4421723
[0 0 0 0],1575902462.4491367
[0 0 0 0],1575902462.456075
[0 0 0 0],1575902462.4629974
[0 0 0 0],1575902462.4701035
[0 0 0 0],1575902462.4770532
[0 0 0 0],1575902462.483983
[0 0 0 0],1575902462.4908361
[0 0 0 0],1575902462.4978437
[0 0 0 0],1575902462.5049026
[0 0 0 0],1575902462.5117908
[0 0 0 0],1575902462.5187213
[0 0 0 0],1575902462.5259578
[0 0 0 0],1575902462.53288
[0 0 0 0],1575902462.5397692
[0 0 0 0],1575902462.5467274
[0 0 0 0],1575902462.553768
[0 0 0 0],1575902462.5606577
[0 0 0 0],1575902462.568166
[0 0 0 0],1575902462.5752363
[0 0 0 0],1575902462.5821314
[0 0 0 0],1575902462.5891068
[0 0 0 0],1575902462.5961323
[0 0 0 0],1575902462.6031477
[0 0 0 0],1575902462.6100175
[0 0 0 0],1575902462.61696
[0 0 0 0],1575902462.6239433
[0 0 0 0],1575902462.6307871
[0 0 0 0],1575902462.6377225
[0 0 0 0],1575902462.6447716
[0 0 0 0],1575902462.6516657
[0 0 0 0],1575902462.6585896
[0 0 0 0],1575902462.665507
[0 0 0 0],1575902462.672463
[0 0 0 0],1575902462.6794317
[0 0 0 0],1575902462.6863465
[0 0 0 0],1575902462.6932898
[0 0 0 0],1575902462.7001677
[0 0 0 0],1575902462.707159
[0 0 0 0],1575902462.714154
[0 0 0 0],1575902462.7210155
[0 0 0 0],1575902462.7279484
[0 0 0 0],1575902462.7349093
[0 0 0 0],1575902462.7419274
[0 0 0 0],1575902462.7489324
[0 0 0 0],1575902462.7558434
[0 0 0 0],1575902462.7627833
[0 0 0 0],1575902462.769686
[0 0 0 0],1575902462.776651
[0 0 0 0],1575902462.7836092
[0 0 0 0],1575902462.7904649
[0 0 0 0],1575902462.7974463
[0 0 0 0],1575902462.804408
[0 0 0 0],1575902462.8112938
[0 0 0 0],1575902462.8182871
[0 0 0 0],1575902462.825255
[0 0 0 0],1575902462.832122
[0 0 0 0],1575902462.8390856
[0 0 0 0],1575902462.846034
[0 0 0 0],1575902462.853036
[0 0 0 0],1575902462.859957
[0 0 0 0],1575902462.8669202
[0 0 0 0],1575902462.873901
[0 0 0 0],1575902462.8807929
[0 0 0 0],1575902462.8878095
[0 0 0 0],1575902462.8947966
[0 0 0 0],1575902462.901737
[0 0 0 0],1575902462.9086523
[0 0 0 0],1575902462.915601
[0 0 0 0],1575902462.922456
[0 0 0 0],1575902462.9294102
[0 0 0 0],1575902462.9363513
[0 0 0 0],1575902462.9432592
[0 0 0 0],1575902462.950124
[0 0 0 0],1575902462.9570801
[0 0 0 0],1575902462.9640203
[0 0 0 0],1575902462.970905
[0 0 0 0],1575902462.977851
[0 0 0 0],1575902462.9848757
[0 0 0 0],1575902462.9917667
[0 0 0 0],1575902462.9987023
[0 0 0 0],1575902463.0056233
[0 0 0 0],1575902463.012582
[0 0 0 0],1575902463.0195434
[0 0 0 0],1575902463.0265222
[0 0 0 0],1575902463.0334568
[0 0 0 0],1575902463.0403194
[0 0 0 0],1575902463.0474586
[0 0 0 0],1575902463.054401
[0 0 0 0],1575902463.0612762
[0 0 0 0],1575902463.0681396
[0 0 0 0],1575902463.07514
[0 0 0 0],1575902463.0819695
[0 0 0 0],1575902463.088952
[0 0 0 0],1575902463.095864
[0 0 0 0],1575902463.1027803
[0 0 0 0],1575902463.1096797
[0 0 0 0],1575902463.1166692
[0 0 0 0],1575902463.1236105
[0 0 0 0],1575902463.130466
[0 0 0 0],1575902463.1373596
[0 0 0 0],1575902463.1443596
[0 0 0 0],1575902463.1512473
[0 0 0 0],1575902463.1583092
[0 0 0 0],1575902463.1652453
[0 0 0 0],1575902463.1721041
[0 0 0 0],1575902463.1790853
[0 0 0 0],1575902463.1860242
[0 0 0 0],1575902463.1929712
[0 0 0 0],1575902463.19985
[0 0 0 0],1575902463.2067807
[0 0 0 0],1575902463.2137218
[0 0 0 0],1575902463.2205873
[0 0 0 0],1575902463.2275114
[0 0 0 0],1575902463.2344866
[0 0 0 0],1575902463.2413576
[0 0 0 0],1575902463.2482488
[0 0 0 0],1575902463.2552066
[0 0 0 0],1575902463.2620804
[0 0 0 0],1575902463.2690673
[0 0 0 0],1575902463.276089
[0 0 0 0],1575902463.2830064
[0 0 0 0],1575902463.2898736
[0 0 0 0],1575902463.297009
[0 0 0 0],1575902463.303968
[0 0 0 0],1575902463.31085
[0 0 0 0],1575902463.317758
[0 0 0 0],1575902463.3249593
[0 0 0 0],1575902463.3318012
[0 0 0 0],1575902463.338742
[0 0 0 0],1575902463.3456674
[0 0 0 0],1575902463.3525374
[0 0 0 0],1575902463.3595202
[0 0 0 0],1575902463.3664763
[0 0 0 0],1575902463.3734937
[0 0 0 0],1575902463.38036
[0 0 0 0],1575902463.3876636
[0 0 0 0],1575902463.394625
[0 0 0 0],1575902463.4014647
[0 0 0 0],1575902463.4084146
[0 0 0 0],1575902463.4155977
[0 0 0 0],1575902463.422404
[0 0 0 0],1575902463.4293518
[0 0 0 0],1575902463.4362836
[0 0 0 0],1575902463.4432657
[0 0 0 0],1575902463.4501505
[0 0 0 0],1575902463.4571798
[0 0 0 0],1575902463.4641318
[0 0 0 0],1575902463.4709692
[0 0 0 0],1575902463.47792
[0 0 0 0],1575902463.485051
[0 0 0 0],1575902463.492051
[0 0 0 0],1575902463.4991171
[0 0 0 0],1575902463.5060177
[0 0 0 0],1575902463.51296
[0 0 0 0],1575902463.5198364
[0 0 0 0],1575902463.5268154
[0 0 0 0],1575902463.5337722
[0 0 0 0],1575902463.540649
[0 0 0 0],1575902463.5475345
[0 0 0 0],1575902463.5545292
[0 0 0 0],1575902463.5614111
[0 0 0 0],1575902463.5683393
[0 0 0 0],1575902463.57533
[0 0 0 0],1575902463.582211
[0 0 0 0],1575902463.5891452
[0 0 0 0],1575902463.5961373
[0 0 0 0],1575902463.6030564
[0 0 0 0],1575902463.6099415
[0 0 0 0],1575984939.9852757
[0 0 0 0],1575984939.9969177
[0 0 0 0],1575984940.0034766
[0 0 0 0],1575984940.009647
[0 0 0 0],1575984940.025752
[0 0 0 0],1575984940.0417242
[0 0 0 0],1575984940.057796
[0 0 0 0],1575984940.0739982
[0 0 0 0],1575984940.0900078
[0 0 0 0],1575984940.106124
[0 0 0 0],1575984940.1220722
[0 0 0 0],1575984940.13819
[0 0 0 0],1575984940.1542895
[0 0 0 0],1575984940.1702619
[0 0 0 0],1575984940.1908026
[0 0 0 0],1575984940.2077756
[0 0 0 0],1575984940.2145193
[0 0 0 0],1575984940.2212038
[0 0 0 0],1575984940.2279432
[0 0 0 0],1575984940.2346694
[0 0 0 0],1575984940.2413013
[0 0 0 0],1575984940.2479722
[0 0 0 0],1575984940.2547274
[0 0 0 0],1575984940.2613783
[0 0 0 0],1575984940.2681005
[0 0 0 0],1575984940.2749455
[0 0 0 0],1575984940.2816238
[0 0 0 0],1575984940.2883768
[0 0 0 0],1575984940.2951193
[0 0 0 0],1575984940.3017359
[0 0 0 0],1575984940.3085618
[0 0 0 0],1575984940.3152907
[0 0 0 0],1575984940.3219607
[0 0 0 0],1575984940.3287475
[0 0 0 0],1575984940.3355067
[0 0 0 0],1575984940.3422146
[0 0 0 0],1575984940.3489573
[0 0 0 0],1575984940.3556995
[0 0 0 0],1575984940.3623943
[0 0 0 0],1575984940.3691945
[0 0 0 0],1575984940.3760903
[0 0 0 0],1575984940.3828096
[0 0 0 0],1575984940.3895211
[0 0 0 0],1575984940.396254
[0 0 0 0],1575984940.402984
[0 0 0 0],1575984940.4096491
[0 0 0 0],1575984940.4164236
[0 0 0 0],1575984940.4234684
[0 0 0 0],1575984940.4302113
[0 0 0 0],1575984940.4370272
[0 0 0 0],1575984940.443797
[0 0 0 0],1575984940.4504726
[0 0 0 0],1575984940.4573
[0 0 0 0],1575984940.4640508
[0 0 0 0],1575984940.4707408
[0 0 0 0],1575984940.4776738
[0 0 0 0],1575984940.484497
[0 0 0 0],1575984940.4921303
[0 0 0 0],1575984940.49924
[0 0 0 0],1575984940.5060012
[0 0 0 0],1575984940.5132658
[0 0 0 0],1575984940.5199845
[0 0 0 0],1575984940.5267498
[0 0 0 0],1575984940.533498
[0 0 0 0],1575984940.540199
